M1,M2,M3,M4,M5,M6,M7,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M29,M30,M31,M32,M33,M35,M36,M37,M38,M39,M43,M44,M45,M46,M48,M49,M50,M51,M52,M53,M54,M63,M64,M65,M66,M67,M68,M69,M70,M71,M75,M81,M82,M85,M86,M87,M89,M90,M91,M95,M96,M97,M98,M99,M100,M101,M103,M105,M106,M107,M109,M116,M120,M125,M126,M127,M128,M129,M130,M131,M132,M133,M134,M135,M136,M137,M138,M140,M141,M142,M143,M144,M145,M146,M147,M148,M149,M150,M151,M152,M153,M154,M155,M156,M157,M158,M164,M165,M166,M167,M168,M169,M170,M171,M174,M175,M176,M177,M178,M179,M182,M188,M193,M195,M196,M198,M199,M203,M204,M205,M206,M207,M208,M209,M210,M211,M212,M213,M214,M215,M216,M217,M218,M219,M220,M221,M222,M223,M224,M228,M229,M230,M231,M232,M233,M234,M235,M236
7839772.801,3434851.309,2391858.434,4339401.27,4339401.27,5067950.625,27100000.0,824797.9995,5540408.967,30300000.0,1432428.187,502443.2001,8671595.762,8671595.762,8671595.762,767827.608,767827.608,124338.623,248313.378,2749258.066,2749258.066,2749258.066,572026.0145,368663.88399999996,1387082.356,22375.0636,133353.667,133353.667,3352379.8460000004,2261569.056,4661946.952,2273974.5840000003,935895.177,935895.177,935895.177,542425.0865,2048964.634,4360952.513,9086786.582999999,9086786.582999999,5288230.477,5288230.477,1407621.015,3419788.1210000003,200681.185,261077.2576,846042.3670000001,31029.539,71541.50839,23000000.0,23000000.0,84442.32199999999,8450046.034,694221.1065,26100000.0,26100000.0,786106.287,3000584.08,598071.2347,64100000.0,64000000.0,2053226.312,502931.547,179241.3781,125883.786,770951.44,18000000.0,134376.9085,250422.9005,511371.453,305813.1398,647969.735,674585.5713,10100000.0,1315215.3390000002,5586864.955,1414253.594,36800000.0,486739.4212,84011.6525,74517.6635,51519.9885,13600000.0,1016886.6259999999,75400000.0,75400000.0,22800000.0,22800000.0,22800000.0,22800000.0,22800000.0,16400000.0,28800000.0,293284.845,2904909.059,1440407.3159999999,173236.2915,640929.9997,519195.0769,17452.4805,9360694.677000001,9360694.677000001,18200000.0,34354.66713,82700000.0,3135461.9839999997,7173282.49,8128402.225,648030.0375,648030.0375,648030.0375,94236.8235,36928.9265,36928.9265,36928.9265,36928.9265,27482.709,3282200.979,3282200.979,3282200.979,218227.0915,20880.776,300847.3295,263179.814,13400000.0,2759283.4710000004,18694.848469999997,13800000.0,5495213.756,6799381.94,11900000.0,25172.3615,17854.229,1581102.6919999998,1559915.2519999999,1638155.322,693732.0488,933110.5013,214756.1135,121308.838,226212.53,113568.344,157528.831,127894.8805,205845.562,39500000.0,3683194.3989999997,493170.9777,493170.9777,12900000.0,138162.6447,1952551.227,1952551.227,18800000.0,3128118.017,990965.936,2190203.578,2190203.578,11000000.0,4369657.076,3525484.083,18694.848469999997,139531.303,139531.303
10000000.0,2471693.328,3998620.65,3130592.208,3130592.208,1568727.06,10200000.0,878726.7145,1799242.594,27100000.0,1437736.592,317871.817,11600000.0,11600000.0,11600000.0,562795.384,562795.384,47283.380580000005,98091.0415,1507715.825,1507715.825,1507715.825,620021.209,54835.309,533236.7629,92342.5495,127697.1049,127697.1049,954396.6821,304070.717,2919734.92,1457882.019,496990.335,496990.335,496990.335,27317.06553,147714.321,1982080.48,4289121.856000001,4289121.856000001,2980530.26,2980530.26,2326511.1780000003,3137662.0069999998,210498.1275,1012179.2359999999,1203556.567,2543.4065,64286.326810000006,16700000.0,16700000.0,229034.4765,26600000.0,353083.0135,12700000.0,12700000.0,634517.1685,3416074.0310000004,3424.6905890000003,75800000.0,644994.184,307004.5945,510137.0055,248037.47100000002,144569.3575,614221.346,16900000.0,74943.12,825221.079,486144.4724,221820.00100000002,1949511.322,2463504.091,43900000.0,4736254.482,22600000.0,3734792.514,11700000.0,70814.66529,28068.21312,270702.6402,22192.06025,10400000.0,381998.1238,127000000.0,127000000.0,20300000.0,20300000.0,20300000.0,20300000.0,20300000.0,19600000.0,26800000.0,80442.0835,7694796.826,882542.944,35460.42342,1046832.527,1660164.753,17096.275,3574297.297,3574297.297,5662849.799,89026.6014,150000000.0,2552371.2,6310672.602999999,7051295.494,365901.5645,365901.5645,365901.5645,75078.2635,110908.266,110908.266,110908.266,110908.266,19166.3205,2149907.652,2149907.652,2149907.652,372781.1915,1835.485,17873.67493,71798.28887,1802515.5790000001,2930826.365,58320.3925,2237402.53,3563188.277,3961120.4910000004,985880.0625,10477.993,13680.521009999999,1031906.038,1087465.758,501703.8678,248950.9581,780923.2345,144143.614,78000.2605,107338.0173,105906.4105,142994.2345,51164.18644,176782.5779,16600000.0,1507087.477,133346.4545,133346.4545,5610750.687999999,58636.344000000005,740200.1408,740200.1408,1429628.685,1492099.27,202069.8115,362102.2864,362102.2864,984351.2505,1363447.811,2975812.692,58320.3925,75528.56715,75528.56715
7379455.196,1952617.5080000001,2814060.84,3372216.932,3372216.932,7716832.401000001,24800000.0,413931.7508,18200000.0,74900000.0,869023.941,576539.1395,10700000.0,10700000.0,10700000.0,835775.573,835775.573,325977.7882,584552.236,3273616.2569999998,3273616.2569999998,3273616.2569999998,496789.38700000005,137790.413,6550261.884,1441.13,244447.61899999998,244447.61899999998,1260046.643,2284535.902,4457341.362,2343040.211,627606.058,627606.058,627606.058,26052.004,5851424.39,1544027.358,14000000.0,14000000.0,1452286.165,1452286.165,1829740.209,2507009.116,89527.1805,66136.827,156919.6017,20770.74666,51222.94895,30900000.0,30900000.0,65243.922,279287.8855,1010661.8670000001,34000000.0,34000000.0,307206.6805,2971214.59,3190621.462,17700000.0,199000000.0,3264399.8510000003,545527.6485,91906.02548,160327.3785,496869.203,38900000.0,108645.1195,73571.68983999999,361727.9455,157437.1095,201381.6295,922388.161,8223137.052999999,366577.0035,7424944.735,629638.197,27700000.0,1806804.917,73664.93904,11227.9765,50603.5825,11200000.0,3395635.2539999997,180000000.0,180000000.0,12200000.0,12200000.0,12200000.0,12200000.0,12200000.0,12600000.0,122000000.0,224019.764,6761701.575,1669692.5219999999,171833.3315,306975.8313,745148.2729999999,27702.3495,651370.47,651370.47,15800000.0,21056.849,38700000.0,316959.32899999997,4558496.107,3515156.508,762959.075,762959.075,762959.075,119457.4703,33191.134,33191.134,33191.134,33191.134,38257.1335,3517952.315,3517952.315,3517952.315,279582.475,2312.0465,146019.8385,239062.8415,32800000.0,760978.665,9279.885351,58200000.0,1921380.0880000002,10200000.0,27100000.0,4796.398268999999,2873.4615,1514500.618,1196575.918,1759572.241,429686.5843,303998.92,110967.0274,59387.622729999995,136917.8185,98246.7335,56309.203779999996,150063.404,99035.71118,5214268.671,772960.2955,84631.984,84631.984,15700000.0,159608.9829,2663634.1769999997,2663634.1769999997,64400000.0,4356605.642,142865.9935,1700536.918,1700536.918,39000000.0,3441628.0689999997,6089144.771000001,9279.885351,169147.637,169147.637
4208012.026000001,1696141.896,3162153.002,2239777.895,2239777.895,3608156.959,12500000.0,449104.1345,668375.9935,7925809.825,382693.095,334200.9241,2848243.777,2848243.777,2848243.777,608939.4165,608939.4165,16468.36997,179285.4515,1992572.2619999999,1992572.2619999999,1992572.2619999999,750332.7375,42504.002,76048.12700000001,6884.662253,107472.1935,107472.1935,1665263.1630000002,556884.3715,3163693.327,2180955.353,628951.1657,628951.1657,628951.1657,43495.75361,319234.1485,1478615.428,7344724.179,7344724.179,5422852.432,5422852.432,1578607.043,1774225.544,116813.6015,43482.17294,116756.134,7123.192069,31688.215,12300000.0,12300000.0,32725.821139999996,276490.7359,413706.7987,18300000.0,18300000.0,653671.8045,1977324.4730000002,2788.7488,28400000.0,934991.78,384633.87700000004,101409.116,153533.333,105775.227,364291.2,6168653.7639999995,312953.7665,133665.5105,237320.603,27192.654,567871.6065,577916.4165,10400000.0,536192.0975,5442045.42,1148617.471,19000000.0,39749.986860000005,53296.268189999995,17314.851000000002,23760.683999999997,9311251.562,703273.8670000001,6311504.557999999,6311504.557999999,5961983.112000001,5961983.112000001,5961983.112000001,5961983.112000001,5961983.112000001,10900000.0,1778430.654,186443.4155,1507948.121,1479934.0359999998,203391.3085,277803.6351,258855.1317,6685.262184,845098.83,845098.83,14200000.0,11842.42902,104000000.0,3776112.9110000003,8436183.802000001,4012241.995,1421080.351,1421080.351,1421080.351,94691.6365,9986.473817,9986.473817,9986.473817,9986.473817,6528.563709,2423943.23,2423943.23,2423943.23,61425.291,2062.9539999999997,281129.287,110555.545,1228473.845,2175055.676,33069.35237,279232.67699999997,2991391.495,8999275.694,1490741.458,2352.059612,4822.039406,1759798.3490000002,1631196.9980000001,516237.28799999994,478610.4489,1149785.486,160804.1065,111140.1825,193579.643,78897.757,168951.3715,79407.8805,104107.84199999999,14200000.0,211257.4545,69357.10104,69357.10104,3687880.05,63062.4055,463350.1296,463350.1296,651309.4029999999,1207136.799,134448.2135,1461000.904,1461000.904,1831965.1630000002,1491600.733,3782233.954,33069.35237,112268.0251,112268.0251
5308032.359,1560681.957,2332824.899,2724883.6689999998,2724883.6689999998,7536000.831,9456685.114,396338.1678,8151760.92,49900000.0,826618.58,538924.134,13700000.0,13700000.0,13700000.0,3085077.4669999997,3085077.4669999997,164899.7559,572835.428,2242545.6319999998,2242545.6319999998,2242545.6319999998,415564.56200000003,261336.174,636738.2434,13996.18828,131401.022,131401.022,3455857.849,1388161.801,4238087.017,2517174.457,1020516.958,1020516.958,1020516.958,19869.46369,5557624.403,2924163.715,14516739.0,14516739.0,1143400.637,1143400.637,1345983.0869999998,4191670.355,180966.549,1289355.258,769947.1075,11798.0125,49480.95194,37900000.0,37900000.0,84017.02699999999,345659.3137,3195742.834,29700000.0,29700000.0,135250.8966,11100000.0,1418596.188,58200000.0,212000000.0,1278368.658,2056998.7319999998,85297.76699,213032.96,939783.645,31300000.0,190045.90300000002,124874.0375,463145.45399999997,80150.61802000001,196489.78399999999,313932.7529,4061567.745,874378.4815,1854699.291,403205.011,16000000.0,1709317.81,60842.02616,150630.1975,60090.3925,17400000.0,1925841.7019999998,224000000.0,224000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,13600000.0,13700000.0,171610.9745,4143441.2010000004,2027509.5680000002,58798.637,444094.1742,526606.694,34423.953,960726.0875,960726.0875,12400000.0,36152.573,113000000.0,2414517.809,5392575.203,1372697.221,1245943.92,1245943.92,1245943.92,105909.47,286235.0635,286235.0635,286235.0635,286235.0635,28445.6375,3066931.05,3066931.05,3066931.05,394066.59,9806.46,299771.4375,159970.7391,1512257.862,3402794.9280000003,23377.449,32900000.0,588111.7951,8190013.723999999,16300000.0,2366.819406,3620.4840000000004,553618.8293,463575.1606,6495695.945,47712.253319999996,94594.4245,66312.3375,68747.69824,60972.751,65793.812,50040.7485,169984.59600000002,54252.23198,3811033.566,378426.3313,97465.7685,97465.7685,4964530.284,51082.02578,1899844.094,1899844.094,128000000.0,1246362.357,161584.72699999998,844832.896,844832.896,10700000.0,3128127.765,1703069.4840000002,23377.449,99631.65785,99631.65785
3333713.1960000005,2553454.63,931928.6471,2527202.0209999997,2527202.0209999997,4113699.16,34100000.0,243704.5292,1763736.354,15700000.0,468146.1885,662009.4479,11700000.0,11700000.0,11700000.0,1264749.768,1264749.768,32098.78295,161988.3396,1367134.736,1367134.736,1367134.736,863139.073,103464.18400000001,93130.1835,3715.724,255399.7315,255399.7315,2159138.861,1966698.285,2789892.591,2007302.321,694216.559,694216.559,694216.559,26200.8905,576760.1995,1857672.996,4955105.781,4955105.781,9829145.318,9829145.318,817690.6167,691429.2005,418480.23299999995,87708.7305,806463.16,40847.829,61533.29,16300000.0,16300000.0,19253.278000000002,3227015.317,392156.5443,10300000.0,10300000.0,423167.75200000004,1657049.658,1956296.917,956104.892,76200000.0,3946380.684,81937.724,67328.01467,73912.88273,439078.7325,23300000.0,71265.345,280901.034,319609.5285,324061.7938,311974.1375,467242.7225,6364436.946,584705.4055,3470209.272,779007.4155,30800000.0,431761.9311,86922.9,30443.6835,40757.044,10900000.0,1388554.9619999998,199000000.0,199000000.0,8116515.929,8116515.929,8116515.929,8116515.929,8116515.929,6334001.422,3990180.747,502147.982,1890302.507,900424.957,199342.423,93845.064,1001823.2540000001,12813.52701,809936.4992,809936.4992,14900000.0,22442.13419,30500000.0,3041483.825,4024469.086,7523907.95,1155151.769,1155151.769,1155151.769,106365.6533,51199.605,51199.605,51199.605,51199.605,20585.282,1960079.2340000002,1960079.2340000002,1960079.2340000002,154176.3785,51139.727999999996,83150.088,296664.7926,354744.1515,2298961.486,3500.461,17800000.0,3456057.3460000004,5391780.414,19700000.0,3021.916217,3892.1332429999998,713906.0045,1255121.163,2102034.278,808454.8462,476011.8155,96520.9685,44896.76963,80211.165,34589.27962,49128.808489999996,121962.0326,79515.1845,25300000.0,2271596.847,188192.527,188192.527,5503167.703,152587.2757,1418175.509,1418175.509,57300000.0,1998432.811,218156.103,2087564.94,2087564.94,27400000.0,4354328.516,1671905.5,3500.461,141504.6315,141504.6315
7945380.562999999,3508962.651,2744982.895,4423376.882,4423376.882,5273663.533,29600000.0,814139.2181,5657187.417,32400000.0,1566059.197,508193.9076,8882326.166000001,8882326.166000001,8882326.166000001,856320.498,856320.498,101380.668,263573.132,2826758.125,2826758.125,2826758.125,598542.498,443017.82899999997,1385899.9119999998,18583.6505,164811.198,164811.198,4381607.717,2303054.026,5129991.456,2971549.8819999998,1086514.31,1086514.31,1086514.31,585090.828,2145616.796,4694148.026000001,10400000.0,10400000.0,5789218.97,5789218.97,1599719.5980000002,3797533.647,287230.44399999996,301460.8473,903341.464,33715.195,85097.285,24200000.0,24200000.0,91259.84357000001,9634411.865,807221.2719,27500000.0,27500000.0,751341.6855,3541940.474,625643.1288,74200000.0,70100000.0,2556416.352,517506.12200000003,186290.5556,144679.7531,866504.087,19700000.0,174590.302,278796.2275,536435.2495,305643.108,645455.5859,745886.5839,10400000.0,1411144.7719999999,5811105.687999999,1496293.99,36000000.0,702199.6159999999,106918.0563,90592.163,46599.147489999996,14100000.0,1212548.3,83700000.0,83700000.0,23100000.0,23100000.0,23100000.0,23100000.0,23100000.0,18600000.0,31700000.0,264012.8185,3021592.789,1547337.1919999998,170995.0145,672363.0086,539840.0964,22364.7845,10000000.0,10000000.0,19400000.0,46426.359000000004,80300000.0,4281224.412,8404300.593,8929532.377,761843.8445,761843.8445,761843.8445,96156.1865,53448.5035,53448.5035,53448.5035,53448.5035,30362.7965,3689836.0439999998,3689836.0439999998,3689836.0439999998,267819.8145,21620.066000000003,298496.9775,263487.8015,14800000.0,4012497.8210000005,21175.44005,14800000.0,5747630.367000001,8165911.658,11700000.0,26375.22,22281.62,1776994.4030000002,1639567.618,1586933.2419999999,718035.9963,972779.9135,187817.7975,122394.838,187002.0435,144790.301,181309.0135,132222.9875,224240.5805,41300000.0,4204724.556,499748.656,499748.656,12900000.0,133189.2596,2173158.28,2173158.28,21400000.0,3293962.6289999997,995701.321,2364062.756,2364062.756,12100000.0,4468120.799,4914940.392,21175.44005,154259.8755,154259.8755
82242.33485,8614.948,15574.988000000001,6888.644,6888.644,40603.343,141941.003,5377.4295,11340.7125,75256.5075,21212.212000000003,52058.734000000004,64629.3035,64629.3035,64629.3035,156674.0525,156674.0525,1038.256,6486.3795,56255.94467999999,56255.94467999999,56255.94467999999,6720.286999999999,2595.093,12754.618,1187.0603130000002,62301.469370000006,62301.469370000006,45104.5945,1619.7835,74718.01299999999,34957.1385,174176.24399999998,174176.24399999998,174176.24399999998,9435.7865,5518.814,2706.165,160016.7995,160016.7995,14108.3345,14108.3345,1251586.239,285985.983,1430.912,15257.845,49891.886,3970.798715,7922.265,65189.203,65189.203,18979.7485,45994.13046,2072.484,345096.585,345096.585,3886.1065,19430.957,1223.933,34923.9075,160027.111,1402.6595,2512.842,5921.46,7424.861999999999,68749.94555,7512.698,25651.2885,2235.3225,2605.1015,11708.5526,5028.4085,11547.03,68243.322,5563.531,10183.6355,22145.7875,84118.90626,11364.8,1785.497741,776.3085,3744.324,66950.2975,7443.621,254848.1525,254848.1525,132043.098,132043.098,132043.098,132043.098,132043.098,65506.421429999995,121039.4095,11436.181,4592.8155,7193.1715,5078.769,4974.375,53071.5925,345.03403050000003,6169.609,6169.609,12774.5775,3946.5240000000003,4709088.43,60787.1905,17673.37208,144294.604,73596.8915,73596.8915,73596.8915,60562.542160000005,3119.728,3119.728,3119.728,3119.728,2826.1455,37029.3525,37029.3525,37029.3525,1491.8595,1697.685,3853.634,38246.3855,3800.4785,78558.663,14993.490765179999,4219.4365,4549.6855,1501.502686,3945.006,2914.1279999999997,2725.506401,10868.39,17665.8195,7038.94,18469.4145,34340.907999999996,12174.446000000002,12999.656,11525.114,18179.115,8146.536999999999,10383.232,12272.6321,139565.617,25031.4345,18985.851000000002,18985.851000000002,19231.658,84810.0385,5574.2375,5574.2375,109830.616,28340.8915,123060.323,29045.3565,29045.3565,22006.066000000003,29215.8465,57851.9275,14993.490765179999,753.8580000000001,753.8580000000001
4235997.768,987765.7895,2179881.667,3938000.9669999997,3938000.9669999997,1751900.5880000002,6894512.339,442030.4194,769940.104,17200000.0,465372.63200000004,292552.3635,4278632.719,4278632.719,4278632.719,139181.464,139181.464,15596.06,73075.9515,982459.9040000001,982459.9040000001,982459.9040000001,127487.2124,177973.21399999998,107353.3065,7665.676201,71675.4785,71675.4785,337825.3897,335357.2755,1829982.664,1557818.504,244671.861,244671.861,244671.861,27113.90476,89709.07400000001,6945864.072000001,4260243.93,4260243.93,5178617.0,5178617.0,1155350.149,1801286.5590000001,139190.63,56402.675,97073.12676,3443.8505,31051.820910000002,24200000.0,24200000.0,87951.7845,307855.701,220259.646,9687743.524,9687743.524,966879.0329999999,1806844.655,2299.18082,25500000.0,374843.9028,166205.811,436412.5475,37100.01758,79882.92792,245389.11800000002,2973026.403,56723.7045,45624.023,137154.4202,21612.857630000002,287089.273,656154.4625,4540897.627,753475.6695,5213260.327,534792.7523,7917377.135,60905.09099999999,25744.90944,17847.657,23947.966,8897853.318,519848.583,7968625.002,7968625.002,6516355.369,6516355.369,6516355.369,6516355.369,6516355.369,7325527.737000001,6124483.355,59361.38,2370426.159,620305.1227,27987.067000000003,246071.2235,30920.78679,9818.469751,1986508.78,1986508.78,12100000.0,17930.8965,86000000.0,607355.0745,2883192.599,4312020.916999999,138073.3099,138073.3099,138073.3099,48402.78284,13383.32294,13383.32294,13383.32294,13383.32294,15755.089069999998,1274228.736,1274228.736,1274228.736,234709.5245,646.514,179463.199,48611.40243,724864.2275,1072504.845,27040.5665,626005.8685,20300000.0,2654310.6769999997,2171676.899,5086.842215,4532.206376,567268.6460000001,739205.6057,370516.25899999996,189932.5765,279876.0346,72787.05900000001,50011.4535,86901.25,50168.142660000005,64916.61,57902.6865,83940.909,5759185.682,432928.605,67272.274,67272.274,3340324.2830000003,65053.837999999996,692818.3185,692818.3185,985580.3325,1472106.004,93743.9385,240019.188,240019.188,1287358.123,533665.323,1213463.914,27040.5665,77446.45,77446.45
3981567.2010000004,1969824.951,1124637.376,3066117.312,3066117.312,3182938.184,34800000.0,319530.8428,5000350.745,30200000.0,678185.955,386818.214,4771786.131,4771786.131,4771786.131,1023466.387,1023466.387,103462.573,38174.23085,1720377.642,1720377.642,1720377.642,64710.55944,183195.3355,988587.4923,7962.824581,125739.4975,125739.4975,2374596.374,1167122.604,3612040.7830000003,1661992.936,708738.378,708738.378,708738.378,543938.3011,4534083.316000001,1531023.764,7777971.591,7777971.591,5372558.018999999,5372558.018999999,1604118.919,1877277.236,98368.384,75655.59427,195460.99,4907.0795,51814.62,15100000.0,15100000.0,24094.14358,6073425.2129999995,451995.6097,20300000.0,20300000.0,1083826.77,1805273.7380000001,697263.0090000001,32500000.0,77800000.0,4342354.518999999,150848.8715,138805.7195,80303.97813999999,410560.7565,30200000.0,26134.357999999997,84503.01152,203929.8665,361309.7033,263139.604,236556.9821,6219998.538,498100.80700000003,1151701.128,681114.446,46800000.0,236205.6048,78628.60188,17033.197,18844.575,11400000.0,1034888.323,6392173.742000001,6392173.742000001,16100000.0,16100000.0,16100000.0,16100000.0,16100000.0,8785094.535,30100000.0,203833.194,492653.391,744121.333,142770.738,194390.3855,1082402.64,11209.1785,1877015.086,1877015.086,10700000.0,8992.818272,43800000.0,240864.5748,1852632.5580000002,7190840.331,296280.7008,296280.7008,296280.7008,86409.258,22574.2415,22574.2415,22574.2415,22574.2415,28749.2435,2884493.6339999996,2884493.6339999996,2884493.6339999996,182255.622,64366.6965,165193.3699,159203.3413,71200000.0,1072730.68,6290.521488,15700000.0,1498149.082,6152728.866,5109566.062,4576.5780460000005,3586.2609399999997,843868.9905,557895.9226,533685.3333,545780.2081,259026.8617,152769.3975,38411.29195,185290.5905,70091.65,58176.33,101617.035,76014.366,20200000.0,2124055.108,501673.2035,501673.2035,11000000.0,129070.90800000001,1162224.713,1162224.713,10600000.0,3140370.0810000002,270436.814,1458305.705,1458305.705,12100000.0,4969160.305,2371423.6780000003,6290.521488,100540.8802,100540.8802
